GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
1	GO:0035107	2.71476743013226e-05	9.0371492704826	0.879924792752756	7	117	appendage morphogenesis	ASPH;BCL2L11;RDH10;SALL3;SOX4;TGFB2;WNT5A	0.0415766631924755
2	GO:0035108	2.71476743013226e-05	9.0371492704826	0.879924792752756	7	117	limb morphogenesis	ASPH;BCL2L11;RDH10;SALL3;SOX4;TGFB2;WNT5A	0.0415766631924755
3	GO:0042221	5.03931332778506e-05	2.4029551973915	23.5699512862149	41	3134	response to chemical	ACAA2;ANOS1;AQP4;ASPN;BCL2L11;CASP7;CYBRD1;EDEM3;FERMT2;FGF2;FIBIN;FKBP14;GNB4;GNG12;GSTO1;HAS2;IL33;ITGAV;KLHL15;LGALS3;LUM;MBD2;NAMPT;PAWR;PDGFRA;PIK3C2A;PLSCR4;PON2;PTN;PTPRZ1;RHOQ;RNF139;SLC30A1;SLC7A11;SOCS4;SOX4;SPRED1;SS18;TGFB2;TRA2B;WNT5A	0.0417278597459342
4	GO:1903292	5.59233376941265e-05	Inf	0.0150414494487651	2	2	protein localization to Golgi membrane	ARL5A;ARL5B	0.0417278597459342
5	GO:0048736	8.17391963681375e-05	7.5165544332211	1.04538073668917	7	139	appendage development	ASPH;BCL2L11;RDH10;SALL3;SOX4;TGFB2;WNT5A	0.0417278597459342
6	GO:0060173	8.17391963681375e-05	7.5165544332211	1.04538073668917	7	139	limb development	ASPH;BCL2L11;RDH10;SALL3;SOX4;TGFB2;WNT5A	0.0417278597459342
7	GO:0060412	0.00010346582781858	19.0213464696223	0.248183915904624	4	33	ventricular septum morphogenesis	RBM15;SOX4;TGFB2;WNT5A	0.0440651115602411
8	GO:0048514	0.000115090072635302	4.08662280701754	3.33920177762584	12	444	blood vessel morphogenesis	FGF2;HAS2;ITGAV;PDGFRA;PIK3C2A;PTN;RBM15;SOX4;SPRED1;TGFB2;TSPAN12;WNT5A	0.0440651115602411
9	GO:0001655	0.000137990352145191	5.17807594936709	1.94786770361508	9	259	urogenital system development	BCL2L11;FGF2;HAS2;ID4;PDGFRA;RDH10;SOX4;TGFB2;WNT5A	0.0464873798751024
10	GO:0009653	0.00015667626981307	2.45230373860368	14.8007862575848	29	1968	anatomical structure morphogenesis	ABI1;ANOS1;ASPH;ASPN;BCL2L11;CSNK1A1;FERMT2;FGF2;HAS2;ID4;ITGAV;KBTBD8;LUM;PDGFRA;PIK3C2A;PTBP3;PTN;PTPRZ1;RBM15;RDH10;RHOQ;RND3;SALL3;SOX4;SPRED1;SS18;TGFB2;TSPAN12;WNT5A	0.0464873798751024
11	GO:0048818	0.000166947821947805	270.046511627907	0.0225621741731476	2	3	positive regulation of hair follicle maturation	TGFB2;WNT5A	0.0464873798751024
12	GO:0035239	0.000214570810945436	3.41253876827647	4.6929322280147	14	624	tube morphogenesis	BCL2L11;FGF2;HAS2;ITGAV;PDGFRA;PIK3C2A;PTN;RBM15;RDH10;SOX4;SPRED1;TGFB2;TSPAN12;WNT5A	0.0547691994938224
13	GO:0010033	0.000251614303369094	2.30628174947342	17.5834544056064	32	2338	response to organic substance	ANOS1;AQP4;ASPN;BCL2L11;CASP7;EDEM3;FERMT2;FGF2;FIBIN;FKBP14;GNB4;GNG12;GSTO1;HAS2;IL33;KLHL15;LUM;MBD2;NAMPT;PDGFRA;PIK3C2A;PLSCR4;PTN;PTPRZ1;RHOQ;RNF139;SOCS4;SOX4;SPRED1;TGFB2;TRA2B;WNT5A	0.0566423411785679
14	GO:0042127	0.000280642194046727	2.72318644772397	8.66387488248868	20	1152	regulation of cell proliferation	ABI1;ASPH;BTG3;FGF2;HAS2;ID4;ITGAV;LGALS3;MARCH7;MBD2;NAMPT;PAWR;PDGFRA;PTN;PTPRZ1;RNF139;SOX4;SUZ12;TGFB2;WNT5A	0.0566423411785679
15	GO:0071310	0.000303194566165854	2.36923076923077	14.5826852405777	28	1939	cellular response to organic substance	ANOS1;AQP4;ASPN;BCL2L11;CASP7;EDEM3;FERMT2;FGF2;FKBP14;GNB4;GNG12;GSTO1;HAS2;IL33;KLHL15;MBD2;PDGFRA;PIK3C2A;PLSCR4;PTN;PTPRZ1;RHOQ;SOCS4;SOX4;SPRED1;TGFB2;TRA2B;WNT5A	0.0566423411785679
16	GO:0035905	0.000332260222933492	135.011627906977	0.0300828988975301	2	4	ascending aorta development	SOX4;TGFB2	0.0566423411785679
17	GO:0035910	0.000332260222933492	135.011627906977	0.0300828988975301	2	4	ascending aorta morphogenesis	SOX4;TGFB2	0.0566423411785679
18	GO:0072001	0.000347757946458105	5.084375	1.74480813605675	8	232	renal system development	BCL2L11;FGF2;HAS2;PDGFRA;RDH10;SOX4;TGFB2;WNT5A	0.0566423411785679
