GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
1	GO:0016829	0.0016814746005907	6.35212824765064	0.861685758249273	5	140	lyase activity	AUH;BCKDHB;CA3;HACL1;MGST2	0.109078474952984
2	GO:0003824	0.00307093931024826	1.96875785943831	26.1460078645922	38	4248	catalytic activity	ADAM20;AUH;BCKDHB;BCO2;CA3;CAMKMT;CBLB;CYP7B1;DHX32;DNHD1;DPH6;EPC1;FBXL4;FGGY;HACL1;HERC4;IMMP2L;MAP3K7CL;METTL15;MGST2;NDUFAF2;NKTR;NME9;NMNAT3;NOXRED1;PAN3;PAPD4;PDSS2;PIGN;PPA2;PRMT3;PTPN21;RARS2;RTN4IP1;SUGCT;SUPT3H;TPK1;UBE2E3	0.109078474952984
3	GO:0016740	0.00514749151911104	2.12044817927171	11.1095913831424	20	1805	transferase activity	CAMKMT;CBLB;EPC1;FBXL4;FGGY;HERC4;MAP3K7CL;METTL15;MGST2;NME9;NMNAT3;PAN3;PAPD4;PDSS2;PIGN;PRMT3;SUGCT;SUPT3H;TPK1;UBE2E3	0.109078474952984
4	GO:0003826	0.00615489827320914	Inf	0.0061548982732091	1	1	alpha-ketoacid dehydrogenase activity	BCKDHB	0.109078474952984
5	GO:0003863	0.00615489827320914	Inf	0.0061548982732091	1	1	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity	BCKDHB	0.109078474952984
6	GO:0004490	0.00615489827320914	Inf	0.0061548982732091	1	1	methylglutaconyl-CoA hydratase activity	AUH	0.109078474952984
7	GO:0004788	0.00615489827320914	Inf	0.0061548982732091	1	1	thiamine diphosphokinase activity	TPK1	0.109078474952984
8	GO:0015139	0.00615489827320914	Inf	0.0061548982732091	1	1	alpha-ketoglutarate transmembrane transporter activity	SLC25A21	0.109078474952984
9	GO:0015292	0.00615489827320914	Inf	0.0061548982732091	1	1	uniporter activity	MCU	0.109078474952984
10	GO:0017178	0.00615489827320914	Inf	0.0061548982732091	1	1	diphthine-ammonia ligase activity	DPH6	0.109078474952984
11	GO:0018025	0.00615489827320914	Inf	0.0061548982732091	1	1	calmodulin-lysine N-methyltransferase activity	CAMKMT	0.109078474952984
12	GO:0019150	0.00615489827320914	Inf	0.0061548982732091	1	1	D-ribulokinase activity	FGGY	0.109078474952984
