GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
1	GO:0015079	2.93404844399314e-05	7.3832287139868	1.2201042824173	8	122	potassium ion transmembrane transporter activity	KCNB2;KCND2;KCNH5;KCNH7;KCNJ3;KCNN2;KCNQ5;SLC24A4	0.00616620998023353
2	GO:0005267	3.89230951606502e-05	8.50655391120507	0.930079493973844	7	93	potassium channel activity	KCNB2;KCND2;KCNH5;KCNH7;KCNJ3;KCNN2;KCNQ5	0.00616620998023353
3	GO:0005249	4.11080665348902e-05	10.739981360671	0.640054705530387	6	64	voltage-gated potassium channel activity	KCNB2;KCND2;KCNH5;KCNH7;KCNJ3;KCNQ5	0.00616620998023353
4	GO:0004871	6.97044442868299e-05	2.65869160391871	10.9909393965296	25	1099	signal transducer activity	ADGRL2;CHRM3;DCC;EFNA5;EPHA3;ESRRG;GPR63;GRM5;GRM8;HTR1E;IL1RAPL2;JPH1;KCNH5;LRRK1;MCHR2;NRG1;OPN3;PLCB1;PTPRB;PTPRR;RARB;RGS6;SORCS1;THRB;TRIM54	0.00784174998226836
5	GO:0005261	0.000133537632677492	4.6540416461715	2.38020343619113	10	238	cation channel activity	FAM155A;JPH1;KCNB2;KCND2;KCNH5;KCNH7;KCNJ3;KCNN2;KCNQ5;SLC24A4	0.0120183869409743
6	GO:0005216	0.000318544164782497	3.83690071141355	3.16027010855629	11	316	ion channel activity	FAM155A;FXYD7;JPH1;KCNB2;KCND2;KCNH5;KCNH7;KCNJ3;KCNN2;KCNQ5;SLC24A4	0.0238908123586873
7	GO:0022838	0.000415007415627582	3.71179994010183	3.26027865629541	11	326	substrate-specific channel activity	FAM155A;FXYD7;JPH1;KCNB2;KCND2;KCNH5;KCNH7;KCNJ3;KCNN2;KCNQ5;SLC24A4	0.02536112196553
8	GO:0030296	0.000496452284136956	23.419028340081	0.160013676382597	3	16	protein tyrosine kinase activator activity	EFNA5;GRM5;NRG1	0.02536112196553
9	GO:0022843	0.000542666965536602	6.46734234234234	1.02008718693905	6	102	voltage-gated cation channel activity	KCNB2;KCND2;KCNH5;KCNH7;KCNJ3;KCNQ5	0.02536112196553
10	GO:0015267	0.000605036436655337	3.53836477987421	3.41029147790409	11	341	channel activity	FAM155A;FXYD7;JPH1;KCNB2;KCND2;KCNH5;KCNH7;KCNJ3;KCNN2;KCNQ5;SLC24A4	0.02536112196553
