GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
1	GO:0008569	6.46370780006691e-07	81.5228070175439	0.0730663928815879	4	14	ATP-dependent microtubule motor activity, minus-end-directed	DNAH14;DNAH6;DNAH7;DNAH9	0.000180983818401873
2	GO:0045505	2.45442383883571e-06	54.3251461988304	0.0991615331964408	4	19	dynein intermediate chain binding	DNAH14;DNAH6;DNAH7;DNAH9	0.000285233455054708
3	GO:0045503	3.05607273272902e-06	50.9254385964912	0.104380561259411	4	20	dynein light chain binding	DNAH14;DNAH6;DNAH7;DNAH9	0.000285233455054708
4	GO:0051959	4.57818085024356e-06	45.2592592592593	0.114818617385352	4	22	dynein light intermediate chain binding	DNAH14;DNAH6;DNAH7;DNAH9	0.000320472659517049
5	GO:1990939	4.34026707218506e-05	23.9277605779154	0.198323066392882	4	38	ATP-dependent microtubule motor activity	DNAH14;DNAH6;DNAH7;DNAH9	0.00243054956042363
6	GO:0003777	0.00174632258478252	8.5185595567867	0.516683778234086	4	99	microtubule motor activity	DNAH14;DNAH6;DNAH7;DNAH9	0.0814950539565175
7	GO:0003774	0.0029210252467521	7.34736842105263	0.594969199178645	4	114	motor activity	DNAH14;DNAH6;DNAH7;DNAH9	0.0859604622136332
8	GO:0004850	0.00521902806297059	Inf	0.00521902806297057	1	1	uridine phosphorylase activity	UPP2	0.0859604622136332
9	GO:0047349	0.00521902806297059	Inf	0.00521902806297057	1	1	D-ribitol-5-phosphate cytidylyltransferase activity	ISPD	0.0859604622136332
10	GO:0047865	0.00521902806297059	Inf	0.00521902806297057	1	1	dimethylglycine dehydrogenase activity	DMGDH	0.0859604622136332
11	GO:0102485	0.00521902806297059	Inf	0.00521902806297057	1	1	dATP phosphohydrolase activity	ENTPD3	0.0859604622136332
12	GO:0102486	0.00521902806297059	Inf	0.00521902806297057	1	1	dCTP phosphohydrolase activity	ENTPD3	0.0859604622136332
13	GO:0102487	0.00521902806297059	Inf	0.00521902806297057	1	1	dUTP phosphohydrolase activity	ENTPD3	0.0859604622136332
14	GO:0102488	0.00521902806297059	Inf	0.00521902806297057	1	1	dTTP phosphohydrolase activity	ENTPD3	0.0859604622136332
15	GO:0102489	0.00521902806297059	Inf	0.00521902806297057	1	1	GTP phosphohydrolase activity	ENTPD3	0.0859604622136332
16	GO:0102490	0.00521902806297059	Inf	0.00521902806297057	1	1	8-oxo-dGTP phosphohydrolase activity	ENTPD3	0.0859604622136332
17	GO:0102491	0.00521902806297059	Inf	0.00521902806297057	1	1	dGTP phosphohydrolase activity	ENTPD3	0.0859604622136332
18	GO:0008066	0.00744073070176333	17.10243183493	0.130475701574264	2	25	glutamate receptor activity	GRIA4;GRM1	0.115744699805207
19	GO:0016316	0.0104112621083338	193.766666666667	0.0104380561259411	1	2	phosphatidylinositol-3,4-bisphosphate 4-phosphatase activity	INPP4B	0.121464724597227
20	GO:0017161	0.0104112621083338	193.766666666667	0.0104380561259411	1	2	inositol-1,3,4-trisphosphate 4-phosphatase activity	INPP4B	0.121464724597227
21	GO:0046997	0.0104112621083338	193.766666666667	0.0104380561259411	1	2	oxidoreductase activity, acting on the CH-NH group of donors, flavin as acceptor	DMGDH	0.121464724597227
22	GO:0052828	0.0104112621083338	193.766666666667	0.0104380561259411	1	2	inositol-3,4-bisphosphate 4-phosphatase activity	INPP4B	0.121464724597227
23	GO:0099530	0.0104112621083338	193.766666666667	0.0104380561259411	1	2	G-protein coupled receptor activity involved in regulation of postsynaptic membrane potential	GRM1	0.121464724597227
24	GO:0106017	0.0104112621083338	193.766666666667	0.0104380561259411	1	2	phosphatidylinositol-3,4-bisphosphate phosphatase activity	INPP4B	0.121464724597227
25	GO:0098960	0.0135023255663679	12.2828389830508	0.177446954140999	2	34	postsynaptic neurotransmitter receptor activity	GRIA4;GRM1	0.124614699304728
26	GO:0005509	0.0135893386022688	2.98442760942761	2.56254277891855	7	491	calcium ion binding	CDH10;CDH12;CDH18;CDH9;DNAH7;MICU1;PCDH11X	0.124614699304728
27	GO:0004971	0.015576837413091	96.875	0.0156570841889117	1	3	AMPA glutamate receptor activity	GRIA4	0.124614699304728
28	GO:0008511	0.015576837413091	96.875	0.0156570841889117	1	3	sodium:potassium:chloride symporter activity	SLC12A1	0.124614699304728
29	GO:0009674	0.015576837413091	96.875	0.0156570841889117	1	3	potassium:sodium symporter activity	SLC12A1	0.124614699304728
30	GO:0015111	0.015576837413091	96.875	0.0156570841889117	1	3	iodide transmembrane transporter activity	SLC26A4	0.124614699304728
31	GO:0015378	0.015576837413091	96.875	0.0156570841889117	1	3	sodium:chloride symporter activity	SLC12A1	0.124614699304728
32	GO:0033695	0.015576837413091	96.875	0.0156570841889117	1	3	oxidoreductase activity, acting on CH or CH2 groups, quinone or similar compound as acceptor	CYP2C8	0.124614699304728
33	GO:0034597	0.015576837413091	96.875	0.0156570841889117	1	3	phosphatidylinositol-4,5-bisphosphate 4-phosphatase activity	INPP4B	0.124614699304728
34	GO:0034875	0.015576837413091	96.875	0.0156570841889117	1	3	caffeine oxidase activity	CYP2C8	0.124614699304728
35	GO:0099583	0.015576837413091	96.875	0.0156570841889117	1	3	neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration	GRM1	0.124614699304728
36	GO:0015016	0.0207158885827787	64.5777777777778	0.0208761122518823	1	4	[heparan sulfate]-glucosamine N-sulfotransferase activity	NDST3	0.141474361053123
37	GO:0016312	0.0207158885827787	64.5777777777778	0.0208761122518823	1	4	inositol bisphosphate phosphatase activity	INPP4B	0.141474361053123
38	GO:0030292	0.0207158885827787	64.5777777777778	0.0208761122518823	1	4	protein tyrosine kinase inhibitor activity	FGFR1OP	0.141474361053123
39	GO:0034056	0.0207158885827787	64.5777777777778	0.0208761122518823	1	4	estrogen response element binding	TOX3	0.141474361053123
40	GO:0042328	0.0207158885827787	64.5777777777778	0.0208761122518823	1	4	heparan sulfate N-acetylglucosaminyltransferase activity	NDST3	0.141474361053123
41	GO:0101020	0.0207158885827787	64.5777777777778	0.0208761122518823	1	4	estrogen 16-alpha-hydroxylase activity	CYP2C8	0.141474361053123
42	GO:0004711	0.0258285495547448	48.4291666666667	0.0260951403148528	1	5	ribosomal protein S6 kinase activity	RPS6KA6	0.172190330364965
43	GO:0005524	0.0299126378803794	2.07206093189964	5.88184462696783	11	1127	ATP binding	DNAH14;DNAH6;DNAH7;DNAH9;ENTPD3;EPHA6;LRGUK;NEK10;NEK11;NME7;RPS6KA6	0.18417419166796
44	GO:0008391	0.0309149536014075	38.74	0.0313141683778234	1	6	arachidonic acid monooxygenase activity	CYP2C8	0.18417419166796
45	GO:0008392	0.0309149536014075	38.74	0.0313141683778234	1	6	arachidonic acid epoxygenase activity	CYP2C8	0.18417419166796
46	GO:0015373	0.0309149536014075	38.74	0.0313141683778234	1	6	anion:sodium symporter activity	SLC12A1	0.18417419166796
47	GO:0034483	0.0309149536014075	38.74	0.0313141683778234	1	6	heparan sulfate sulfotransferase activity	NDST3	0.18417419166796
48	GO:0042803	0.0334708856307606	2.45119863013699	3.08444558521561	7	591	protein homodimerization activity	CDH10;CDH12;CDH18;CDH9;FGFR1OP;ISPD;TOX3	0.190057836478873
49	GO:0032559	0.0344071690592093	2.02184049079755	6.01232032854209	11	1152	adenyl ribonucleotide binding	DNAH14;DNAH6;DNAH7;DNAH9;ENTPD3;EPHA6;LRGUK;NEK10;NEK11;NME7;RPS6KA6	0.190057836478873
50	GO:0008144	0.0354020001673778	1.9555877992619	6.81605065023956	12	1306	drug binding	CYP2C8;DNAH14;DNAH6;DNAH7;DNAH9;ENTPD3;EPHA6;LRGUK;NEK10;NEK11;NME7;RPS6KA6	0.190057836478873
51	GO:0030554	0.0357485018935482	2.00817073170732	6.04885352498289	11	1159	adenyl nucleotide binding	DNAH14;DNAH6;DNAH7;DNAH9;ENTPD3;EPHA6;LRGUK;NEK10;NEK11;NME7;RPS6KA6	0.190057836478873
52	GO:0034596	0.0359752333335009	32.2805555555556	0.036533196440794	1	7	phosphatidylinositol phosphate 4-phosphatase activity	INPP4B	0.190057836478873
53	GO:0070567	0.0359752333335009	32.2805555555556	0.036533196440794	1	7	cytidylyltransferase activity	ISPD	0.190057836478873
